"diag"
"Acot2"	-0.855512501209602
"Acot7"	0.995306572421497
"Acot8"	0.682483618408184
"Acot9"	-0.993509262477418
"Acox3"	0.125884523640404
"Acp1"	-0.584421440451282
"Acp2"	0.947626510894593
"Acp5"	-0.656381915486874
"Acp6"	0.98751593264931
"Acrbp"	-0.142809700482501
"Acsf2"	0.212574179961153
"Acsf3"	0.630824971336143
"Acsl1"	-0.788764741681088
"Acsl3"	-0.961506280350046
"Acsl4"	0.851778649683564
"Acsl5"	-0.698065071115123
"Acsl6"	-0.674668727778312
"Acss1"	-0.510886386699173
"Acss2"	-0.966338626769071
"Acta2"	-0.763157174955937
"Actb"	-0.264150339802754
"Actg1"	-0.89766386485931
"Actl6a"	-0.877128712423396
"Actn1"	-0.487072300385732
"Actn3"	-0.530052404096203
"Actn4"	0.693847904862471
"Actr10"	-0.9664176349045
"Actr1a"	-0.782355882115016
"Actr1b"	-0.973742285852354
"Actr2"	0.963504323783863
"Actr3"	-0.973248622731232
"Actr5"	0.870300201815489
"Actr6"	0.790146407710569
"Actr8"	0.889216465590628
"Acvr1"	0.587598397974734
"Acvr1b"	-0.993956229678515
"Acvr2b"	0.0325740178528299
"Acy1"	0.948331619837563
"Acy3"	0.736142282218145
"Acyp1"	0.300605628399658
"Acyp2"	-0.3715752429457
"Ada"	-0.135224261950131
"Adal"	0.123565116953909
"Adam10"	-0.62197658956752
"Adam17"	0.616252626299516
"Adam9"	-0.0940419298459726
"Adamtsl2"	0.978105887864765
"Adar"	0.933588751729693
"Adat1"	-0.0679150963970359
"Adat2"	0.315918292793709
"Adck1"	0.934078812152792
"Add1"	0.628746814889755
"Add2"	0.981834006075179
"Add3"	0.932971690907075
"Adgra3"	0.992327505356403
"Adgrl2"	0.812308821527623
"Adh5"	0.984094405804537
"Adi1"	0.839790710272008
"Adk"	0.999488639628175
"Adnp"	0.185694212294033
"Adnp2"	0.879344733295223
"Ado"	-0.257323516313251
"Adpgk"	-0.958139887522947
"Adprh"	0.961040504486028
"Adrm1"	-0.449698932835763
"Adsl"	0.97591668838533
"Aebp2"	0.904111911788333
"Aen"	-0.844961309352857
"Afap1"	0.417500535066112
"Afap1l1"	0.988075863581607
"Afdn"	0.427788405109648
"Afg3l1"	0.987384702685829
"Afg3l2"	0.921843969308451
"Afp"	-0.625458754101639
"Aftph"	0.409116630056972
"Agap1"	-0.25263554924468
"Agap3"	0.924523691997996
"Agfg1"	-0.572870252463176
"Agfg2"	0.99852411081069
"Aggf1"	0.711796080657107
"Agk"	0.999999939409764
"Agl"	0.497664574761006
"Ago1"	0.881477173183208
"Ago2"	0.968472041456067
"Agpat1"	0.605366829372889
"Agpat4"	0.999832068297886
"Agpat5"	0.993050031359754
"Agps"	-0.940079529380034
"Agrn"	-0.98616684460778
"Ahctf1"	0.513831628731072
"Ahcy"	-0.125672087969634
"Ahcyl1"	0.40296186583187
"Ahcyl2"	-0.423601102453158
"Ahdc1"	0.995088865393945
"Ahnak"	0.969992503849992
"Ahsa1"	0.16589159175797
"Ahsa2"	0.055114596715497
"Ahsg"	-0.995225803458407
"Aida"	0.619380094223348
"Aif1l"	-0.472691295138699
"Aifm1"	0.484628929786457
"Aimp1"	-0.35916504362872
"Aimp2"	0.989884380142776
"Aip"	0.704850105389205
"Ajuba"	0.630570261970771
"Ak1"	0.999994512104467
"Ak2"	-0.519365040363484
"Ak3"	0.140992329974411
"Ak4"	0.263419832074089
"Ak6"	-0.987576538231079
"Akap1"	0.94678401530677
"Akap10"	-0.0775035532746855
"Akap12"	-0.244429422438671
"Akap13"	0.0146736134576214
"Akap5"	-0.936476420082037
"Akap8"	0.162345110739778
"Akap8l"	-0.585612689555085
"Akap9"	-0.152521532751686
"Akirin2"	0.608759040648205
"Akr1a1"	0.781303048321846
"Akr1b10"	0.715023825248188
"Akr1b8"	0.797553803658368
"Akr1c13"	0.152282502133347
"Akr1c18"	0.267885468819315
"Akt1"	-0.978348005189108
"Akt1s1"	0.591038797246178
"Akt2"	-0.989663586191087
"Akt3"	-0.274796363559793
"Alad"	-0.426688336173025
"Alas1"	-0.415556389843206
"Alas2"	-0.998995348474197
"Alcam"	-0.80382143178895
"Aldh16a1"	0.322818599592334
"Aldh18a1"	0.964822445749729
"Aldh1a2"	0.73135979730294
"Aldh1a7"	-0.0269681801153103
"Aldh1b1"	-0.431942520324603
"Aldh2"	-0.708396352369098
"Aldh3a2"	0.923517829185381
"Aldh4a1"	0.693080532102977
"Aldh5a1"	-0.924074666164725
"Aldh6a1"	0.403244956385471
"Aldh7a1"	-0.438331978518176
"Aldh9a1"	-0.11099873920295
"Aldoa"	0.87434156858562
"Aldoart1"	-0.863876904903365
"Aldoc"	0.991520346637309
"Alg1"	-0.581150708213035
